Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/3_source_receptors/SR_PM25_Y_20170322_potencyBased.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere;PM25;Marseille;FR_International;10;NMVOC;4.686487e-04;2.989558e-03;4.679191e-09;1.567619e+01;2.343244e-04;5.007796e+04
sherpa_chimere;PM25;Marseille;FR_International;10;NOx;8.599199e-04;5.485516e-03;5.454197e-08;1.567619e+01;4.299599e-04;7.883102e+03
sherpa_chimere;PM25;Marseille;FR_International;10;PPM;3.461376e-02;2.208047e-01;2.030504e-07;1.567619e+01;1.730688e-02;8.523440e+04
sherpa_chimere;PM25;Marseille;FR_International;10;SOx;3.752682e-04;2.393874e-03;1.089437e-07;1.567619e+01;1.876341e-04;1.722303e+03
sherpa_chimere;PM25;Marseille;FR_International;1;NH3;7.974900e-03;5.087269e-02;4.267410e-07;1.567619e+01;3.987450e-03;9.343958e+03
sherpa_chimere;PM25;Marseille;FR_International;1;NMVOC;5.176115e-04;3.301896e-03;2.775755e-09;1.567619e+01;2.588058e-04;9.323798e+04
sherpa_chimere;PM25;Marseille;FR_International;1;NOx;4.606210e-02;2.938348e-01;2.517188e-08;1.567619e+01;2.303105e-02;9.149515e+05
sherpa_chimere;PM25;Marseille;FR_International;1;PPM;1.320907e-02;8.426203e-02;8.825707e-08;1.567619e+01;6.604537e-03;7.483296e+04
sherpa_chimere;PM25;Marseille;FR_International;1;SOx;1.148766e-01;7.328095e-01;3.245153e-08;1.567619e+01;5.743831e-02;1.769972e+06
sherpa_chimere;PM25;Marseille;FR_International;2;NH3;5.634969e-03;3.594604e-02;3.402777e-07;1.567619e+01;2.817484e-03;8.279956e+03
sherpa_chimere;PM25;Marseille;FR_International;2;NMVOC;2.431396e-03;1.551012e-02;2.490736e-09;1.567619e+01;1.215698e-03;4.880878e+05
sherpa_chimere;PM25;Marseille;FR_International;2;NOx;1.690986e-02;1.078697e-01;3.146684e-08;1.567619e+01;8.454932e-03;2.686934e+05
sherpa_chimere;PM25;Marseille;FR_International;2;PPM;9.526436e-02;6.077010e-01;1.467927e-07;1.567619e+01;4.763218e-02;3.244859e+05
sherpa_chimere;PM25;Marseille;FR_International;2;SOx;2.314173e-02;1.476234e-01;3.641240e-08;1.567619e+01;1.157086e-02;3.177726e+05
sherpa_chimere;PM25;Marseille;FR_International;3;NH3;1.108470e-03;7.071043e-03;3.746448e-07;1.567619e+01;5.542350e-04;1.479361e+03
sherpa_chimere;PM25;Marseille;FR_International;3;NMVOC;1.275915e-04;8.139191e-04;2.490570e-09;1.567619e+01;6.379575e-05;2.561492e+04
sherpa_chimere;PM25;Marseille;FR_International;3;NOx;2.829260e-02;1.804813e-01;2.907417e-08;1.567619e+01;1.414630e-02;4.865590e+05
sherpa_chimere;PM25;Marseille;FR_International;3;PPM;1.566346e-02;9.991883e-02;1.303249e-07;1.567619e+01;7.831732e-03;6.009392e+04
sherpa_chimere;PM25;Marseille;FR_International;3;SOx;3.909813e-02;2.494109e-01;3.120226e-08;1.567619e+01;1.954907e-02;6.265273e+05
sherpa_chimere;PM25;Marseille;FR_International;4;NH3;2.300851e-02;1.467736e-01;3.478881e-07;1.567619e+01;1.150426e-02;3.306884e+04
sherpa_chimere;PM25;Marseille;FR_International;4;NMVOC;2.249515e-03;1.434989e-02;2.756723e-09;1.567619e+01;1.124758e-03;4.080053e+05
sherpa_chimere;PM25;Marseille;FR_International;4;NOx;5.019756e-03;3.202153e-02;2.154408e-08;1.567619e+01;2.509878e-03;1.164997e+05
sherpa_chimere;PM25;Marseille;FR_International;4;PPM;1.941197e-02;1.238310e-01;1.236766e-07;1.567619e+01;9.705987e-03;7.847877e+04
sherpa_chimere;PM25;Marseille;FR_International;4;SOx;3.028439e-02;1.931872e-01;5.145301e-08;1.567619e+01;1.514220e-02;2.942917e+05
sherpa_chimere;PM25;Marseille;FR_International;5;NH3;3.465276e-06;2.210534e-05;9.637928e-08;1.567619e+01;1.732638e-06;1.797729e+01
sherpa_chimere;PM25;Marseille;FR_International;5;NMVOC;1.232542e-03;7.862512e-03;3.219913e-09;1.567619e+01;6.162712e-04;1.913937e+05
sherpa_chimere;PM25;Marseille;FR_International;5;NOx;1.425397e-06;9.092751e-06;6.207009e-09;1.567619e+01;7.126985e-07;1.148216e+02
sherpa_chimere;PM25;Marseille;FR_International;5;PPM;9.882785e-05;6.304329e-04;5.709628e-08;1.567619e+01;4.941392e-05;8.654491e+02
sherpa_chimere;PM25;Marseille;FR_International;5;SOx;4.448131e-06;2.837508e-05;1.346527e-08;1.567619e+01;2.224066e-06;1.651705e+02
sherpa_chimere;PM25;Marseille;FR_International;6;NH3;3.604548e-08;2.299377e-07;2.773600e-07;1.567619e+01;1.802274e-08;6.497960e-02
sherpa_chimere;PM25;Marseille;FR_International;6;NMVOC;1.218169e-02;7.770823e-02;4.336400e-09;1.567619e+01;6.090845e-03;1.404585e+06
sherpa_chimere;PM25;Marseille;FR_International;6;NOx;1.608765e-09;1.026247e-08;1.371824e-08;1.567619e+01;8.043823e-10;5.863598e-02
sherpa_chimere;PM25;Marseille;FR_International;6;PPM;1.348076e-06;8.599514e-06;8.100875e-08;1.567619e+01;6.740381e-07;8.320559e+00
sherpa_chimere;PM25;Marseille;FR_International;6;SOx;1.404402e-10;8.958823e-10;1.766782e-08;1.567619e+01;7.022011e-11;3.974464e-03
sherpa_chimere;PM25;Marseille;FR_International;7;NH3;3.670426e-02;2.341402e-01;4.612158e-07;1.567619e+01;1.835213e-02;3.979077e+04
sherpa_chimere;PM25;Marseille;FR_International;7;NMVOC;4.714159e-03;3.007210e-02;4.008118e-09;1.567619e+01;2.357079e-03;5.880764e+05
sherpa_chimere;PM25;Marseille;FR_International;7;NOx;1.171917e-01;7.475776e-01;3.419200e-08;1.567619e+01;5.859584e-02;1.713730e+06
sherpa_chimere;PM25;Marseille;FR_International;7;PPM;4.258193e-02;2.716344e-01;2.254008e-07;1.567619e+01;2.129096e-02;9.445826e+04
sherpa_chimere;PM25;Marseille;FR_International;7;SOx;4.638956e-04;2.959237e-03;3.350652e-08;1.567619e+01;2.319478e-04;6.922467e+03
sherpa_chimere;PM25;Marseille;FR_International;8;NH3;1.252678e-03;7.990959e-03;9.570939e-07;1.567619e+01;6.263390e-04;6.544174e+02
sherpa_chimere;PM25;Marseille;FR_International;8;NMVOC;1.675470e-03;1.068799e-02;4.341494e-09;1.567619e+01;8.377351e-04;1.929601e+05
sherpa_chimere;PM25;Marseille;FR_International;8;NOx;4.274418e-02;2.726695e-01;3.629281e-08;1.567619e+01;2.137209e-02;5.888795e+05
sherpa_chimere;PM25;Marseille;FR_International;8;PPM;1.743861e-02;1.112427e-01;2.044362e-07;1.567619e+01;8.719306e-03;4.265050e+04
sherpa_chimere;PM25;Marseille;FR_International;8;SOx;6.768686e-03;4.317813e-02;6.523606e-08;1.567619e+01;3.384343e-03;5.187841e+04
sherpa_chimere;PM25;Marseille;FR_International;9;NH3;6.309506e-02;4.024898e-01;4.251696e-07;1.567619e+01;3.154753e-02;7.419987e+04
sherpa_chimere;PM25;Marseille;FR_International;9;NMVOC;3.863844e-04;2.464785e-03;3.404054e-09;1.567619e+01;1.931922e-04;5.675357e+04
sherpa_chimere;PM25;Marseille;FR_International;9;NOx;1.368035e-04;8.726836e-04;2.399310e-08;1.567619e+01;6.840177e-05;2.850893e+03
sherpa_chimere;PM25;Marseille;FR_International;9;PPM;1.358470e-02;8.665817e-02;1.613555e-07;1.567619e+01;6.792350e-03;4.209556e+04
sherpa_chimere;PM25;Marseille;FR_International;9;SOx;1.410256e-04;8.996167e-04;6.765998e-08;1.567619e+01;7.051281e-05;1.042164e+03
sherpa_chimere;PM25;Metz;Metz_City;10;NH3;8.954524e-02;6.178362e-01;4.233533e-04;1.449336e+01;4.477262e-02;1.057571e+02
sherpa_chimere;PM25;Metz;Metz_City;10;NMVOC;8.996118e-06;6.207060e-05;8.182525e-06;1.449336e+01;4.498059e-06;5.497153e-01
sherpa_chimere;PM25;Metz;Metz_City;10;NOx;1.663033e-05;1.147444e-04;9.339276e-05;1.449336e+01;8.315164e-06;8.903435e-02
sherpa_chimere;PM25;Metz;Metz_City;10;PPM;4.436432e-03;3.061009e-02;1.381169e-03;1.449336e+01;2.218216e-03;1.606042e+00
sherpa_chimere;PM25;Metz;Metz_City;10;SOx;2.808775e-06;1.937973e-05;3.601693e-05;1.449336e+01;1.404387e-06;3.899243e-02
sherpa_chimere;PM25;Metz;Metz_City;1;NH3;1.239184e-03;8.550009e-03;6.860808e-04;1.449336e+01;6.195919e-04;9.030889e-01
sherpa_chimere;PM25;Metz;Metz_City;1;NMVOC;2.927133e-04;2.019637e-03;1.674914e-05;1.449336e+01;1.463566e-04;8.738156e+00
sherpa_chimere;PM25;Metz;Metz_City;1;NOx;4.077960e-01;2.813674e+00;9.450941e-05;1.449336e+01;2.038980e-01;2.157436e+03
sherpa_chimere;PM25;Metz;Metz_City;1;PPM;1.391843e-01;9.603310e-01;1.262266e-03;1.449336e+01;6.959213e-02;5.513269e+01
sherpa_chimere;PM25;Metz;Metz_City;1;SOx;1.520494e-01;1.049096e+00;3.746638e-05;1.449336e+01;7.602468e-02;2.029144e+03
sherpa_chimere;PM25;Metz;Metz_City;2;NH3;1.099888e-05;7.588910e-05;3.080056e-04;1.449336e+01;5.499441e-06;1.785500e-02
sherpa_chimere;PM25;Metz;Metz_City;2;NMVOC;1.452139e-03;1.001934e-02;1.541201e-05;1.449336e+01;7.260694e-04;4.711062e+01
sherpa_chimere;PM25;Metz;Metz_City;2;NOx;8.393368e-02;5.791180e-01;2.221515e-04;1.449336e+01;4.196684e-02;1.889109e+02
sherpa_chimere;PM25;Metz;Metz_City;2;PPM;1.556211e-01;1.073740e+00;2.461257e-03;1.449336e+01;7.781055e-02;3.161415e+01
sherpa_chimere;PM25;Metz;Metz_City;2;SOx;6.172787e-03;4.259044e-02;7.222450e-05;1.449336e+01;3.086394e-03;4.273333e+01
sherpa_chimere;PM25;Metz;Metz_City;3;NH3;3.527923e-06;2.434164e-05;4.340943e-04;1.449336e+01;1.763962e-06;4.063544e-03
sherpa_chimere;PM25;Metz;Metz_City;3;NMVOC;8.927221e-05;6.159523e-04;9.921703e-06;1.449336e+01;4.463611e-05;4.498835e+00
sherpa_chimere;PM25;Metz;Metz_City;3;NOx;7.123206e-03;4.914806e-02;1.546129e-04;1.449336e+01;3.561603e-03;2.303561e+01
sherpa_chimere;PM25;Metz;Metz_City;3;PPM;7.646978e-03;5.276193e-02;2.749271e-03;1.449336e+01;3.823489e-03;1.390728e+00
sherpa_chimere;PM25;Metz;Metz_City;3;SOx;1.662168e-03;1.146848e-02;5.102944e-05;1.449336e+01;8.310840e-04;1.628636e+01
sherpa_chimere;PM25;Metz;Metz_City;4;NH3;4.708808e-03;3.248941e-02;9.441370e-04;1.449336e+01;2.354404e-03;2.493710e+00
sherpa_chimere;PM25;Metz;Metz_City;4;NMVOC;1.835853e-03;1.266685e-02;2.587626e-05;1.449336e+01;9.179263e-04;3.547369e+01
sherpa_chimere;PM25;Metz;Metz_City;4;NOx;4.278270e-06;2.951882e-05;4.107597e-05;1.449336e+01;2.139135e-06;5.207753e-02
sherpa_chimere;PM25;Metz;Metz_City;4;PPM;1.055504e-01;7.282668e-01;2.257329e-03;1.449336e+01;5.277518e-02;2.337948e+01
sherpa_chimere;PM25;Metz;Metz_City;4;SOx;5.340160e-07;3.684555e-06;1.767168e-05;1.449336e+01;2.670080e-07;1.510937e-02
sherpa_chimere;PM25;Metz;Metz_City;5;NH3;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;5;NMVOC;2.237452e-03;1.543777e-02;2.432272e-05;1.449336e+01;1.118726e-03;4.599511e+01
sherpa_chimere;PM25;Metz;Metz_City;5;NOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;5;PPM;9.198937e-06;6.346999e-05;3.443798e-03;1.449336e+01;4.599468e-06;1.335580e-03
sherpa_chimere;PM25;Metz;Metz_City;5;SOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;6;NH3;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;6;NMVOC;1.773039e-02;1.223346e-01;2.551008e-05;1.449336e+01;8.865196e-03;3.475174e+02
sherpa_chimere;PM25;Metz;Metz_City;6;NOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;6;PPM;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;6;SOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_City;7;NH3;1.603971e-02;1.106693e-01;6.981400e-04;1.449336e+01;8.019854e-03;1.148746e+01
sherpa_chimere;PM25;Metz;Metz_City;7;NMVOC;5.699476e-03;3.932473e-02;2.164316e-05;1.449336e+01;2.849738e-03;1.316692e+02
sherpa_chimere;PM25;Metz;Metz_City;7;NOx;2.192788e-01;1.512960e+00;1.482533e-04;1.449336e+01;1.096394e-01;7.395410e+02
sherpa_chimere;PM25;Metz;Metz_City;7;PPM;2.242961e-01;1.547578e+00;2.397996e-03;1.449336e+01;1.121481e-01;4.676741e+01
sherpa_chimere;PM25;Metz;Metz_City;7;SOx;1.224828e-04;8.450956e-04;5.462484e-05;1.449336e+01;6.124139e-05;1.121127e+00
sherpa_chimere;PM25;Metz;Metz_City;8;NH3;3.609366e-07;2.490358e-06;3.362654e-04;1.449336e+01;1.804683e-07;5.366841e-04
sherpa_chimere;PM25;Metz;Metz_City;8;NMVOC;1.057669e-03;7.297610e-03;1.604704e-05;1.449336e+01;5.288346e-04;3.295527e+01
sherpa_chimere;PM25;Metz;Metz_City;8;NOx;2.545867e-02;1.756575e-01;1.394675e-04;1.449336e+01;1.272934e-02;9.127100e+01
sherpa_chimere;PM25;Metz;Metz_City;8;PPM;3.794507e-02;2.618100e-01;2.200352e-03;1.449336e+01;1.897253e-02;8.622498e+00
sherpa_chimere;PM25;Metz;Metz_City;8;SOx;4.363765e-04;3.010871e-03;5.382285e-05;1.449336e+01;2.181883e-04;4.053822e+00
sherpa_chimere;PM25;Metz;Metz_City;9;NH3;1.530634e-02;1.056093e-01;9.954371e-04;1.449336e+01;7.653172e-03;7.688253e+00
sherpa_chimere;PM25;Metz;Metz_City;9;NMVOC;3.270371e-05;2.256461e-04;8.225836e-06;1.449336e+01;1.635185e-05;1.987865e+00
sherpa_chimere;PM25;Metz;Metz_City;9;NOx;3.181808e-05;2.195355e-04;1.605497e-04;1.449336e+01;1.590904e-05;9.909106e-02
sherpa_chimere;PM25;Metz;Metz_City;9;PPM;6.950719e-03;4.795794e-02;1.375836e-03;1.449336e+01;3.475359e-03;2.525998e+00
sherpa_chimere;PM25;Metz;Metz_City;9;SOx;1.238117e-06;8.542647e-06;5.001134e-05;1.449336e+01;6.190585e-07;1.237836e-02
sherpa_chimere;PM25;Metz;Metz_Comm;10;NH3;3.965101e-01;2.735804e+00;1.704214e-04;1.449336e+01;1.982550e-01;1.163323e+03
sherpa_chimere;PM25;Metz;Metz_Comm;10;NMVOC;2.441863e-05;1.684815e-04;2.019115e-06;1.449336e+01;1.220931e-05;6.046864e+00
sherpa_chimere;PM25;Metz;Metz_Comm;10;NOx;7.260259e-05;5.009368e-04;3.706540e-05;1.449336e+01;3.630129e-05;9.793849e-01
sherpa_chimere;PM25;Metz;Metz_Comm;10;PPM;1.172010e-02;8.086527e-02;4.461254e-04;1.449336e+01;5.860049e-03;1.313543e+01
sherpa_chimere;PM25;Metz;Metz_Comm;10;SOx;1.369903e-05;9.451936e-05;1.596933e-05;1.449336e+01;6.849517e-06;4.289170e-01
sherpa_chimere;PM25;Metz;Metz_Comm;1;NH3;2.581733e-04;1.781321e-03;5.571139e-04;1.449336e+01;1.290867e-04;2.317061e-01
sherpa_chimere;PM25;Metz;Metz_Comm;1;NMVOC;5.571435e-05;3.844128e-04;1.242542e-05;1.449336e+01;2.785717e-05;2.241950e+00
sherpa_chimere;PM25;Metz;Metz_Comm;1;NOx;1.104637e-01;7.621672e-01;9.003147e-05;1.449336e+01;5.523183e-02;6.134725e+02
sherpa_chimere;PM25;Metz;Metz_Comm;1;PPM;3.800400e-02;2.622166e-01;1.192220e-03;1.449336e+01;1.900200e-02;1.593833e+01
sherpa_chimere;PM25;Metz;Metz_Comm;1;SOx;4.114445e-02;2.838848e-01;3.540541e-05;1.449336e+01;2.057222e-02;5.810475e+02
sherpa_chimere;PM25;Metz;Metz_Comm;2;NH3;2.845256e-04;1.963144e-03;1.738886e-04;1.449336e+01;1.422628e-04;8.181261e-01
sherpa_chimere;PM25;Metz;Metz_Comm;2;NMVOC;1.124817e-03;7.760908e-03;2.435603e-06;1.449336e+01;5.624083e-04;2.309113e+02
sherpa_chimere;PM25;Metz;Metz_Comm;2;NOx;2.820290e-02;1.945918e-01;6.724693e-05;1.449336e+01;1.410145e-02;2.096965e+02
sherpa_chimere;PM25;Metz;Metz_Comm;2;PPM;1.354034e-01;9.342443e-01;4.972085e-04;1.449336e+01;6.770171e-02;1.361636e+02
sherpa_chimere;PM25;Metz;Metz_Comm;2;SOx;3.488197e-03;2.406755e-02;2.159877e-05;1.449336e+01;1.744099e-03;8.074992e+01
sherpa_chimere;PM25;Metz;Metz_Comm;3;NH3;1.539213e-06;1.062012e-05;4.010273e-04;1.449336e+01;7.696065e-07;1.919088e-03
sherpa_chimere;PM25;Metz;Metz_Comm;3;NMVOC;4.455321e-05;3.074042e-04;4.041426e-06;1.449336e+01;2.227661e-05;5.512066e+00
sherpa_chimere;PM25;Metz;Metz_Comm;3;NOx;5.258486e-03;3.628203e-02;5.000881e-05;1.449336e+01;2.629243e-03;5.257560e+01
sherpa_chimere;PM25;Metz;Metz_Comm;3;PPM;3.090357e-03;2.132256e-02;7.588172e-04;1.449336e+01;1.545178e-03;2.036298e+00
sherpa_chimere;PM25;Metz;Metz_Comm;3;SOx;1.032549e-03;7.124291e-03;2.395632e-05;1.449336e+01;5.162747e-04;2.155066e+01
sherpa_chimere;PM25;Metz;Metz_Comm;4;NH3;2.276026e-03;1.570392e-02;2.510448e-04;1.449336e+01;1.138013e-03;4.533107e+00
sherpa_chimere;PM25;Metz;Metz_Comm;4;NMVOC;5.491110e-04;3.788706e-03;4.257671e-06;1.449336e+01;2.745555e-04;6.448491e+01
sherpa_chimere;PM25;Metz;Metz_Comm;4;NOx;1.027902e-03;7.092228e-03;3.579415e-05;1.449336e+01;5.139512e-04;1.435852e+01
sherpa_chimere;PM25;Metz;Metz_Comm;4;PPM;1.196076e-01;8.252574e-01;4.726432e-04;1.449336e+01;5.980378e-02;1.265305e+02
sherpa_chimere;PM25;Metz;Metz_Comm;4;SOx;1.034447e-04;7.137387e-04;1.734582e-05;1.449336e+01;5.172237e-05;2.981834e+00
sherpa_chimere;PM25;Metz;Metz_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;5;NMVOC;5.949050e-04;4.104672e-03;4.880327e-06;1.449336e+01;2.974525e-04;6.094930e+01
sherpa_chimere;PM25;Metz;Metz_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;5;PPM;2.624150e-06;1.810587e-05;9.143841e-04;1.449336e+01;1.312075e-06;1.434928e-03
sherpa_chimere;PM25;Metz;Metz_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;6;NMVOC;5.556810e-03;3.834038e-02;3.816187e-06;1.449336e+01;2.778405e-03;7.280579e+02
sherpa_chimere;PM25;Metz;Metz_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_Comm;7;NH3;9.621576e-03;6.638608e-02;2.529287e-04;1.449336e+01;4.810788e-03;1.902033e+01
sherpa_chimere;PM25;Metz;Metz_Comm;7;NMVOC;1.716069e-03;1.184038e-02;4.749426e-06;1.449336e+01;8.580344e-04;1.806607e+02
sherpa_chimere;PM25;Metz;Metz_Comm;7;NOx;1.298376e-01;8.958418e-01;5.548613e-05;1.449336e+01;6.491880e-02;1.170000e+03
sherpa_chimere;PM25;Metz;Metz_Comm;7;PPM;1.053728e-01;7.270419e-01;7.243057e-04;1.449336e+01;5.268641e-02;7.274057e+01
sherpa_chimere;PM25;Metz;Metz_Comm;7;SOx;7.983976e-05;5.508712e-04;2.267945e-05;1.449336e+01;3.991988e-05;1.760179e+00
sherpa_chimere;PM25;Metz;Metz_Comm;8;NH3;6.725291e-06;4.640256e-05;1.740811e-04;1.449336e+01;3.362646e-06;1.931654e-02
sherpa_chimere;PM25;Metz;Metz_Comm;8;NMVOC;6.801769e-04;4.693023e-03;2.697252e-06;1.449336e+01;3.400885e-04;1.260870e+02
sherpa_chimere;PM25;Metz;Metz_Comm;8;NOx;3.238671e-02;2.234589e-01;4.260214e-05;1.449336e+01;1.619336e-02;3.801066e+02
sherpa_chimere;PM25;Metz;Metz_Comm;8;PPM;3.713742e-02;2.562374e-01;5.068790e-04;1.449336e+01;1.856871e-02;3.663341e+01
sherpa_chimere;PM25;Metz;Metz_Comm;8;SOx;6.290607e-04;4.340336e-03;1.793153e-05;1.449336e+01;3.145304e-04;1.754063e+01
sherpa_chimere;PM25;Metz;Metz_Comm;9;NH3;9.993037e-03;6.894906e-02;1.915220e-04;1.449336e+01;4.996519e-03;2.608848e+01
sherpa_chimere;PM25;Metz;Metz_Comm;9;NMVOC;1.786397e-04;1.232562e-03;1.861477e-06;1.449336e+01;8.931987e-05;4.798334e+01
sherpa_chimere;PM25;Metz;Metz_Comm;9;NOx;3.714947e-05;2.563205e-04;4.511916e-05;1.449336e+01;1.857473e-05;4.116817e-01
sherpa_chimere;PM25;Metz;Metz_Comm;9;PPM;1.911465e-02;1.318855e-01;4.418835e-04;1.449336e+01;9.557326e-03;2.162861e+01
sherpa_chimere;PM25;Metz;Metz_Comm;9;SOx;2.530388e-06;1.745894e-05;1.747720e-05;1.449336e+01;1.265194e-06;7.239112e-02
sherpa_chimere;PM25;Metz;Metz_National;10;NH3;1.861879e+00;1.284642e+01;2.963249e-06;1.449336e+01;9.309394e-01;3.141617e+05
sherpa_chimere;PM25;Metz;Metz_National;10;NMVOC;3.645298e-05;2.515150e-04;1.085520e-08;1.449336e+01;1.822649e-05;1.679055e+03
sherpa_chimere;PM25;Metz;Metz_National;10;NOx;3.266041e-04;2.253474e-03;6.001335e-07;1.449336e+01;1.633021e-04;2.721096e+02
sherpa_chimere;PM25;Metz;Metz_National;10;PPM;3.385485e-02;2.335886e-01;3.188123e-06;1.449336e+01;1.692742e-02;5.309527e+03
sherpa_chimere;PM25;Metz;Metz_National;10;SOx;8.707978e-05;6.008252e-04;3.659642e-07;1.449336e+01;4.353989e-05;1.189731e+02
sherpa_chimere;PM25;Metz;Metz_National;1;NH3;5.805266e-03;4.005465e-02;7.377048e-06;1.449336e+01;2.902633e-03;3.934680e+02
sherpa_chimere;PM25;Metz;Metz_National;1;NMVOC;3.354725e-04;2.314663e-03;4.439457e-08;1.449336e+01;1.677362e-04;3.778305e+03
sherpa_chimere;PM25;Metz;Metz_National;1;NOx;2.430728e-01;1.677132e+00;2.780807e-06;1.449336e+01;1.215364e-01;4.370544e+04
sherpa_chimere;PM25;Metz;Metz_National;1;PPM;5.821110e-02;4.016397e-01;2.605389e-05;1.449336e+01;2.910555e-02;1.117129e+03
sherpa_chimere;PM25;Metz;Metz_National;1;SOx;1.133741e-01;7.822484e-01;1.549992e-06;1.449336e+01;5.668705e-02;3.657248e+04
sherpa_chimere;PM25;Metz;Metz_National;2;NH3;2.312787e-03;1.595756e-02;1.451140e-05;1.449336e+01;1.156393e-03;7.968861e+01
sherpa_chimere;PM25;Metz;Metz_National;2;NMVOC;2.162925e-03;1.492355e-02;1.233684e-08;1.449336e+01;1.081462e-03;8.766120e+04
sherpa_chimere;PM25;Metz;Metz_National;2;NOx;9.113142e-02;6.287803e-01;8.532832e-07;1.449336e+01;4.556571e-02;5.340045e+04
sherpa_chimere;PM25;Metz;Metz_National;2;PPM;4.271956e-01;2.947526e+00;4.114389e-06;1.449336e+01;2.135978e-01;5.191483e+04
sherpa_chimere;PM25;Metz;Metz_National;2;SOx;2.317736e-02;1.599171e-01;5.538281e-07;1.449336e+01;1.158868e-02;2.092469e+04
sherpa_chimere;PM25;Metz;Metz_National;3;NH3;3.118045e-03;2.151360e-02;7.565299e-06;1.449336e+01;1.559022e-03;2.060755e+02
sherpa_chimere;PM25;Metz;Metz_National;3;NMVOC;4.324822e-04;2.984002e-03;5.839419e-08;1.449336e+01;2.162411e-04;3.703127e+03
sherpa_chimere;PM25;Metz;Metz_National;3;NOx;1.863360e-01;1.285665e+00;1.590548e-06;1.449336e+01;9.316802e-02;5.857606e+04
sherpa_chimere;PM25;Metz;Metz_National;3;PPM;8.419048e-02;5.808899e-01;1.383034e-05;1.449336e+01;4.209524e-02;3.043689e+03
sherpa_chimere;PM25;Metz;Metz_National;3;SOx;5.966320e-02;4.116588e-01;7.386556e-07;1.449336e+01;2.983160e-02;4.038635e+04
sherpa_chimere;PM25;Metz;Metz_National;4;NH3;6.740897e-02;4.651023e-01;1.110252e-05;1.449336e+01;3.370448e-02;3.035750e+03
sherpa_chimere;PM25;Metz;Metz_National;4;NMVOC;6.381435e-03;4.403005e-02;7.472169e-08;1.449336e+01;3.190718e-03;4.270136e+04
sherpa_chimere;PM25;Metz;Metz_National;4;NOx;9.303191e-03;6.418931e-02;6.450468e-07;1.449336e+01;4.651595e-03;7.211252e+03
sherpa_chimere;PM25;Metz;Metz_National;4;PPM;3.310006e-01;2.283808e+00;4.515769e-06;1.449336e+01;1.655003e-01;3.664941e+04
sherpa_chimere;PM25;Metz;Metz_National;4;SOx;1.217868e-02;8.402938e-02;2.425759e-07;1.449336e+01;6.089342e-03;2.510283e+04
sherpa_chimere;PM25;Metz;Metz_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
sherpa_chimere;PM25;Metz;Metz_National;5;NMVOC;4.332727e-04;2.989456e-03;1.293460e-08;1.449336e+01;2.166363e-04;1.674860e+04
sherpa_chimere;PM25;Metz;Metz_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.449336e+01;0.000000e+00;nan
